2b0f8285-5b08-435e-9cdb,0.379933
2b132437-6b8d-4d97-80d4,0.358161
2b16383a-e0c5-4806-a62e,0.591694
2b1752f6-842a-4b09-8bc9,0.265157
2b1a964b-3249-4180-b825,0.872537
2b1aed98-50b8-4a64-bc39,0.998936
2b1c486a-81d1-4c6f-9f5d,0.318706
2b1fe551-381b-4769-a83c,0.527237
2b204a5d-b81d-463c-9219,0.279732
2b310e7c-f64a-42d6-91bc,0.482095
2b367210-cffa-4190-b060,0.407782
2b3ca59f-f670-4d5b-b892,0.359372
2b3e57a9-bf0f-4b49-9177,0.334078
2b4697a3-8955-4af4-a53e,0.513289
2b4755f6-bba7-4094-8850,0.217790
2b4a3b99-ea55-45db-b299,0.676984
2b4be373-d5a8-4ae0-af04,0.980727
2b50b568-bb09-4b45-a947,0.929299
2b536f09-19dd-4674-b8fb,0.290513
2b54fb76-51cf-4c5c-a902,0.413846
2b5dd6a6-8695-4166-95ad,0.330024
2b61d80e-bd44-4f90-a7a4,0.922550
2b6b8d10-a7dc-45c8-b482,0.247160
2b719771-ff51-4b4e-9c68,0.368738
2b821808-70d6-4c5f-9d92,0.999978
2b90f2f7-fda9-40a3-ad4d,0.236467
2b9b2542-ffd4-4710-9ea0,0.371981
2b9d70f0-32ec-4e67-ad81,0.460864
2b9ead81-0d48-4638-8d93,0.998822
2ba27f00-0093-4e8a-bd24,0.977559
2bbf858f-1dd4-4a1f-9de7,0.398062
2bc1493c-693a-473f-8c16,0.997949
2bc9354f-ee1e-4a62-84ff,0.412381
2bccebb9-ca5f-4f77-a546,0.309456
2bcf783a-2845-4370-ab11,0.999594
2be13b6a-03b9-4393-9a6c,0.388690
2be8148d-098b-4b17-9736,0.631212
2bebefb2-3738-4573-b9b1,0.256912
2beff06f-e435-4596-b8da,0.310595
2c0b4a58-5059-4f34-9176,0.261889
2c0c9370-8c9c-49e6-b4c4,0.388150
2c0e0d6d-5086-4e86-a918,0.455818
2c1f5477-26be-4da9-a247,0.556175
2c2bcdc0-c010-4036-9bfb,0.532761
2c4f2aff-5e5e-41a3-aac2,0.356610
2c58df0c-15f1-4adf-be38,0.366262
2c5a5eff-f09b-488b-a2e3,0.538089
2c5cac07-2c06-436e-942f,0.434111
2c60d252-3b7e-465d-b8ad,0.361993
2c611937-3bad-454f-a215,0.274277
2c618d15-4288-490d-a8e3,0.383247
2c71c26a-dbf1-4b0a-8e36,0.334677
2c71dadf-d34e-485d-bca9,0.837615
2c78f970-2baa-410e-adfe,0.465386
2c81bc40-9a8e-4fa3-bb90,0.509941
2c88f7f5-3224-4df0-852e,0.509213
2c9060ff-4703-4bb5-aae5,0.428729
2c9194e1-6db6-4df5-81fa,0.219754
2c9b0a20-5be9-4e93-a3dc,0.339099
2ca0090e-f18d-4a87-a8f0,0.353045
2ca251f1-ad15-493e-8710,0.745104
2ca38e25-01f9-4ebe-acb4,0.780296
2cafe94b-a69c-4241-b91f,0.268604
2cb20463-51f9-4ee8-81f1,0.319780
2cb6101c-da4d-4523-a9df,0.556563
2cc3f787-bd40-403a-8626,0.274257
2cc4169d-e5f8-4378-bdc1,0.934213
2cc4c64f-9e78-42b9-9190,0.176600
2cc89e8e-aac6-44f9-a450,0.528336
2ccae099-050b-40ff-9dfd,0.310113
2ccc1170-9b41-47bc-aa6b,0.897738
2ccdaa98-ab10-46c3-a58b,0.314749
2cd032e7-787b-49d5-abb8,0.845246
2ce2e62b-2a8e-4704-a982,0.589036
2ceaf273-0a68-4a28-98b7,0.717503
2cec5911-3ef0-4ded-b672,0.361476
2cf60c20-0eb7-4c7a-88db,0.368250
2d1c873b-032d-4298-a818,0.374110
2d371901-730d-4a84-9f7f,0.985584
2d4156d9-f07b-4afb-8a02,0.999986
2d456307-d6b9-4db2-9fe9,0.379032
2d48b688-2799-4768-a142,0.999454
2d4bd057-ccbe-4f6d-8e6e,0.524489
2d4fa939-ce2e-4e47-8e62,0.353715
2d515f05-4819-4e9d-93ad,0.406090
2d5484ff-1f2c-4537-8887,0.613938
2d553024-d102-45a4-b8e6,0.371868
2d62e028-4e2b-4596-91de,0.246361
2d6d2b75-bddf-4e45-84be,0.366770
2d7addd3-22a4-4373-a1dc,0.348152
2d827154-f423-4fa9-9526,0.457180
2d8c1dbd-b049-4943-be75,0.988853
2d8e26a2-b2fb-470c-b1f2,0.979548
2d8fed01-7762-4bb1-904c,0.999509
2d979b45-80f1-4ab3-9687,0.438732
2da05a81-70cf-47af-bbf3,0.362211
2da40191-b2c9-4416-8806,0.146867
2da6b933-916e-4663-b19a,0.473334
2dacf277-89bb-4eb6-9a3e,0.999576
2dad38fe-90a3-4b56-a13d,0.474360
2dc0926f-b1a9-4d3f-9b68,0.822485
2dc3821b-070b-41e8-8c9c,0.444351
2dc5ec1b-d38d-4e9c-934b,0.385924
2dc68684-f3ad-4295-81e4,0.856567
2dcb27fb-0c87-4671-9996,0.379562
2debf02d-6d30-4bf2-8dc1,0.298661
2deceb52-4e38-49f1-826e,0.262606
2dff727f-f83b-4e83-8ac9,0.292545
2e113b78-ab08-4184-a431,0.986993
2e11f5b4-fdf7-410f-baf8,0.569056
2e20cbff-8163-4f2b-8ca8,0.483535
2e26b332-1ca1-4e8a-9f73,0.314141
2e30e79c-aafe-41b8-abea,0.431195
2e32c502-3fa5-43b6-b348,0.530799
2e369528-32df-4050-9353,0.553686
2e3bbb32-2a15-49e1-a326,0.518135
2e48fabe-d19a-43b3-8a1f,0.392817
2e4b403b-3d9f-4863-9f2b,0.999991
2e596d2e-c056-4a79-83c4,0.535347
2e5c86eb-2c40-417d-b3d8,0.781468
2e696d3b-e1bf-46a3-8126,0.539904
2e6bb0b9-2522-43b7-9c28,0.825410
2e7204dc-3982-4fe3-8a92,0.290492
2e76165e-4b62-40ce-99e5,0.893638
2e782741-09f8-44c8-ae62,0.344916
2e7ee92c-e9e5-4b0a-9ff4,0.366511
2e8bbaae-a809-4c04-80a5,0.303866
2e907d68-2991-41d3-aa75,0.753919
2e97692e-ab12-4996-8e7f,0.196749
2ea57c9c-fd29-4ef7-9fc3,0.501898
2ea9562f-03f5-491d-8237,0.350092
2eb23aa2-2b0d-40f9-a530,0.401430
2eb65316-36b3-485b-9228,0.971907
2eba0512-f5aa-4b04-8b12,0.391927
2ebece8d-f24f-4dc2-b13a,0.252336
2ec1d3d4-6531-44ab-8ef9,0.576599
2ec72991-ca72-42e3-86b3,0.375488
2ed00c31-1436-4ba3-b0d6,0.807308
2ed44031-b151-43b2-acd8,0.387827
2ed64ea4-7d03-4b9d-9972,0.361531
2edb4ff8-8e59-46f0-9a3a,0.294935
2eeb880c-b75e-411d-8516,0.828327
2eebb94b-72a5-4af8-94f8,0.999072
2eef4af2-4342-417a-a358,0.532803
2ef85819-3679-4fc5-b27b,0.508858
2f012611-1d9c-4019-8405,0.345378
2f0e063e-e6d7-4841-b048,0.338686
2f0f9b3d-a657-4c7b-a969,0.999902
2f1040c2-bc81-4896-bfb2,0.315829
2f13c25b-beb1-4e79-9735,0.450979
2f1a090c-a561-456a-b0fa,0.999969
2f267ecd-00ba-4215-bd20,0.234118
2f2ffaec-77cf-400a-9f70,0.999662
2f3db5c6-034a-4f3b-b7c2,0.258432
2f471677-6517-4110-96b6,0.472365
2f474981-b232-490a-92d1,0.323992
2f48f1df-ab1b-45b6-8d05,0.994225
2f7ce826-4f46-4368-9ef5,0.998180
2f7d2327-c59d-4cee-95eb,0.386530
2f89ed28-aaf7-410e-9c06,0.454640
2f8a4743-17d5-4915-b18e,0.532264
2f8aefc2-d725-4081-8eba,0.514831
2f96dc58-a420-41f6-9e99,0.855635
2f99301e-39ee-43ac-908a,0.382524
2fb8370c-893d-472c-b589,0.519042
2fbe5e6c-2ae0-497c-be2d,0.581294
2fc0a626-773e-498e-91e2,0.364554
2fc3a358-63cd-4e29-9b1d,0.220048
2fcf09b9-fbf8-4584-ace6,0.366001
2fd8efbd-c554-445c-bc24,0.243695
2fde3aeb-08e2-4ee5-8d79,0.269244
2fe7a842-3783-4333-8a0d,0.816397
2fead7fc-2e25-415c-8a5c,0.979768
2fef2ca4-f0a9-478e-9773,0.335753
2ff27f78-e477-4e8f-839b,0.448067
2ff98c19-6b3a-4f16-8c5e,0.387107
3006e57b-91bc-4570-95e9,0.254633
300c08e8-a92f-413d-9490,0.477845
3011d1ee-1d48-4d49-b4b6,0.384090
3012727e-1716-43e4-9b24,0.298189
3012da9a-6026-4f27-927c,0.465699
3018dae4-650e-4612-af77,0.353626
301c6082-d6d0-4bdf-9f85,0.524437
30282bff-5bde-4a9d-8354,0.390521
3028b89f-0acd-4f0e-9602,0.999927
302bc00e-9495-4609-85ba,0.417017
302cdd68-6644-4f1a-9677,0.585011
303aa377-bf36-4534-9fa4,0.294049
303acb3f-4c37-4135-aee8,0.220078
303fa1cb-f6e4-440e-b013,0.589567
30401df0-9223-4cd6-aae2,0.405132
30442de9-08e9-4921-bca5,0.465632
3044f0ee-f497-438f-b837,0.483642
3045cee0-1c3c-4d58-b9ce,0.292191
304b87b9-d0c8-4f67-b0eb,0.342189
304d01f8-2bf3-457c-8f47,0.250561
304dda2e-e970-46a0-981e,0.284912
3055f485-d933-4889-b71c,0.541900
306a8275-8c8d-42d4-9d62,0.375723
30740522-6faf-4ad9-b848,0.434988
3078456a-c413-480e-a33d,0.591045
307c0450-907c-4367-a2ee,0.591850
3085b5ba-efa7-46a3-820b,0.240902
30883ce4-b029-4424-947f,0.893629
3089d190-8521-4b25-93c1,0.911012
308ad1d2-4f5b-4e5d-a12a,0.425231
308d0d68-9e89-427a-b707,0.242892
3092c8ef-c022-4d1f-a6b2,0.460292
309aa40f-1f20-4636-a7aa,0.335247
30b1bbe5-911d-4b37-b731,0.907468
30b24954-8755-48f5-a39c,0.730889
30c15f90-e819-419e-93f2,0.331455
30caca80-b440-4376-b036,0.227578
30cdab6a-0fc4-4485-b659,0.315332
30d7d43c-486a-4830-971d,0.436724
30d859bf-1567-4d6f-b7d5,0.375579
30da1141-ec6c-4b4e-8b7c,0.996702
30dd10e5-2e4c-428e-a6a2,0.997185
30eccfe9-962e-4906-b5e4,0.326978
30eec752-4b14-4fb5-8f98,0.305899
30f350ff-fb6d-4e4b-9b9e,0.382028
30fa80e9-9218-4408-a17b,0.513598
30fb59d4-d01d-45a0-bc7c,0.994875
30fd51d8-7ecf-4341-a9dc,0.465675
3100e43a-8a31-4c52-9de4,0.822217
31048c54-9a6a-420f-b998,0.409059
310ef0b6-32d3-4aa9-b3e6,0.382936
311a4467-1376-4139-8bfe,0.373306
311c6913-9ea1-4f2b-9584,0.415364
3123e031-be8e-4069-9b73,0.528145
312a1d9f-4ab9-43ac-a037,0.298957
312b113c-1f40-4b1f-8f7b,0.365311
31361779-407a-45c1-bfba,0.999988
314c9467-1c5e-4756-964d,0.916935
314fd2d4-a01b-4344-bf9c,0.347326
3150241a-ab61-4353-8846,0.306066
315dc6be-269d-48b6-9d98,0.916224
315f04f7-b5d2-40af-9799,0.404823
3161ad23-99ac-4c18-8920,0.999626
3178670c-5805-4c4b-a1e7,0.242436
317ed684-eaaa-42e3-af7e,0.737074
3184af84-3299-4eca-8336,0.386918
3193a821-2b0c-4726-9939,0.710732
319749dd-a23c-4cd1-82e7,0.736356
319afbdf-090e-4c47-893c,0.483624
31a71c9d-eb7a-4d22-a710,0.398411
31aa24b5-adee-4bc1-806b,0.345021
31aeb402-fe0e-49fc-b161,0.378929
31bcec95-9e35-42c9-802f,0.687157
31bf2b50-3985-4f1e-8c87,0.397971
31c24bac-e242-4e32-bc84,0.317973
31c4eaf5-3f41-45d3-bd3e,0.458182
31c5bf5c-dc5e-4193-a54d,0.569572
31cc351a-ee8e-4746-8e3e,0.242744
31db8c59-c3a4-4157-b0ad,0.469465
31dd81ce-a8f4-4fdc-9e2f,0.283970
31decff9-fd33-44c4-9ecd,0.511858
31df5492-5f4a-41a9-8160,0.293122
31ec1a9a-0929-4b32-8b79,0.401484
31f4ba70-eaf8-4029-b1df,0.379233
3208ef0a-6bea-497a-8002,0.993290
320fb72f-c1a3-4490-a07c,0.996758
32145fb3-8480-499b-af56,0.999700
322044aa-2593-4d11-8198,0.232028
322405dd-9cd7-47d6-8283,0.238403
322cf2d3-4132-4332-9d9b,0.399904
322f5c09-05dd-48ab-94e7,0.999676
32358770-c177-4682-a4e7,0.963139
3235fe09-e71a-40b4-a582,0.999933
3241c20a-6a14-40cb-b419,0.505998
32421682-2d9f-40da-8d00,0.388273
32482c65-bbf6-4745-97d6,0.259248
324e8fbb-5162-401e-8204,0.222758
326230a5-4a69-42ca-b07a,0.996991
32660b46-c13e-4d49-b691,0.459544
32693438-fd50-4466-aa25,0.302158
326dc0fa-df5e-44b7-8e08,0.994629
329bdd91-d2a9-459a-b3df,0.542508
32a481d8-df5e-46de-8264,0.399310
32a9a441-dac4-45c2-b690,0.394924
32ad208c-be38-48a0-ad4f,0.354870
32b228fe-27e4-4162-9051,0.992854
32b7c411-cdf6-4ba3-8310,0.416859
32be27ee-655c-4dca-a0ad,0.973550
32d39dd8-a437-4828-ad8b,0.208139
32e9cf91-8d7c-4650-913b,0.390068
32f13f3b-8aba-4bcc-9212,0.266031
32fe438f-9e55-4b8a-8dca,0.487483
3301ac46-1cdc-4205-81d0,0.396330
33067e0e-f76a-407f-aec7,0.449708
331006f9-3471-4601-93d5,0.382619
331351c0-ad90-4da6-bac8,0.385281
33135487-8e99-4c43-a44d,0.253260
331ad234-42d4-49b6-90fd,0.663096
331e2d31-f5d1-473c-a9cb,0.359997
333002d8-cde1-47a4-a6f1,0.190573
3330b02f-695f-41f9-91bb,0.992687
3339d435-cf8d-495b-b650,0.262666
333c35fc-d50c-4df7-99ff,0.729222
3342144c-bca8-4b4f-bccd,0.999652
3344ccce-a17e-4969-b8d0,0.325837
334663c8-74c7-4ba4-a4ef,0.981879
334a340e-5fe3-485d-b755,0.403783
335cc6e8-a896-43ad-a30b,0.439511
336109c5-83ca-4f1f-9797,0.890318
336be111-9481-42e7-bc39,0.363729
336e636e-1959-4d9f-a54f,0.347114
337560e4-8561-4f5d-b9dc,0.501158
3378828f-28f7-4b37-ba4a,0.270884
3380eb0e-cf38-478a-9b7c,0.733737
33815de3-4d48-4691-a6b2,0.473743
3387ae9e-a7f7-457a-8223,0.999903
3389bc43-3c77-460e-8e24,0.332159
338a2ae7-53a4-4b1a-a895,0.370930
339498d7-005b-435d-8d42,0.416630
3395efcd-d105-4105-945f,0.264564
33994f64-78ba-4305-a052,0.898430
33a95ddd-737f-4620-be89,0.446933
33abbe22-4463-43df-a574,0.412508
33cf8b15-febb-4dac-9410,0.974432
33d5a197-89aa-4198-9b4f,0.204259
33d78076-816c-4807-9faf,0.426022
33e20868-f1f3-422a-9011,0.362148
33e73a3c-bc6a-4da6-886a,0.275223
33f7e2e1-669d-434b-9882,0.428585
3401084d-4480-4ea8-ac00,0.382307
3403bbd0-6f10-465c-aec2,0.197924
3404ed5f-db6e-420c-9227,0.884650
341bc66d-f7ea-4a6e-8c36,0.392252
341c8228-d456-4a4c-9591,0.987859
34210a67-2b4b-4056-ba4e,0.355209
3427dde5-50e0-46dc-ab42,0.151232
34399b96-f9b7-440e-809e,0.363433
3444df47-0b01-4c39-bcbd,0.960857
34472023-f2b1-4f09-a9cb,0.365099
344a0b8f-c48a-4794-86e4,0.307605
344e6feb-5a47-4593-b5e7,0.784354
344e7566-cdf6-4a2c-a8bb,0.210268
345a3376-bd07-4d8f-97bf,0.379272
34656318-8fe1-46f6-ade7,0.999884
346609a2-622f-4c55-a58d,0.272253
3468b4cb-3062-4e62-8d6e,0.257380
3469519a-5808-42c2-8b6c,0.296962
34696939-122b-44a6-ae79,0.995213
346f6f4e-1cd4-41be-b934,0.371809
3475f4d2-8a4b-4833-8aa0,0.999987
3492fceb-37a3-4c4b-8169,0.499849
34956622-21cc-4121-b7a7,0.999622
34ad7b67-64d0-4b6c-b048,0.375692
34b23b05-1768-486a-afe5,0.999957
34b4ab3e-743b-47ac-bbec,0.527366
34b71052-2d8b-4f96-8a2d,0.939768
34b7dd8c-c39d-4ebb-a5f5,0.294014
34cca12d-5e9b-4b84-9d88,0.255351
34d60405-457d-42b8-bfed,0.998768
34e1b7d0-a22a-45d6-aba8,0.998474
34eb1eb1-406e-405c-bc00,0.364306
34f0ca1e-53de-4753-8a05,0.385095
34fa4304-f7de-4cd7-a17a,0.590987
34fac514-f716-4baa-8401,0.257442
350e3934-8617-48f3-93e8,0.323531
351103ee-ef92-4e88-9cae,0.683826
351378d7-4049-4f3c-8050,0.412952
3515ecfb-2813-4cce-8db5,0.356764
3515f7b8-80eb-43aa-ac66,0.523616
3516ce8b-e916-4a74-b7ef,0.374866
3517f04d-074a-4f4e-9150,0.992975
352252a3-9609-4e3d-82e2,0.386801
352418b7-61d1-49b8-8e32,0.339188
35254a7e-03e8-4920-baf8,0.405828
3525e99a-a368-4c2e-927c,0.323627
352fbca5-8be0-4e75-a375,0.446372
3530baee-03de-44db-a0f9,0.283417
3535fe43-87a4-4afc-9539,0.990074
353f4f7f-c92a-4592-99e6,0.238583
35419ffb-2c28-4644-9ae2,0.406403
35487301-5e37-41fb-9332,0.355716
35489b30-5fd6-4a0b-abfc,0.253822
355e88e5-d756-4629-b6cc,0.334418
35630a58-4121-411a-adeb,0.240852
3565e19a-f92a-4ad5-ba91,0.377740
35777d2e-eccd-47b8-9ef5,0.477168
3577ba6b-e39d-4152-9d1d,0.588837
35821748-d14b-46fc-8f99,0.464035
358225b1-2ac1-4c5f-9aab,0.528187
3587f133-c7ad-4b35-b26d,0.998108
3589ef01-f453-405b-b633,0.231627
3594e811-664f-4b87-87d7,0.390175
35a9eb2f-d905-4397-87fe,0.505535
35b87c5a-9422-4164-a545,0.998047
35b9566b-9980-485a-b040,0.423212
35ba9311-35ce-42b0-ad5e,0.365330
35bb4ebe-ab61-4281-8e25,0.571002
35bd6aaf-ddf4-48e6-919e,0.369485
35c1cc9d-f2fc-451e-9f99,0.961596
35c3bc5d-fbad-4ecd-b243,0.520074
35d45eb3-e07f-4319-bbf7,0.402636
35d5590a-0e61-4cda-95f5,0.355600
35eebea5-0857-4c96-a965,0.460945
35f03724-8bae-462e-be40,0.450907
35f82dae-e703-4e96-8fd2,0.403532
3614d1c8-2639-4a72-8565,0.282874
36212d83-0b7c-4714-920c,0.999895
362eb6ba-d80e-405b-856a,0.612774
363261ea-350b-4ab6-8428,0.381697
3634b5ab-e0e8-404e-b7aa,0.368229
3636b87a-e3df-4aab-bf0d,0.844634
363f28a7-4673-43a2-8ed2,0.778501
3643925d-b2b3-478a-bf19,0.999501
36483379-b447-4da6-9039,0.196566
364abec0-9209-484d-9c9d,0.995144
364e663b-ba90-400d-b7ff,0.838298
36557dca-d44c-48ca-8de6,0.367986
36592244-bc65-47b6-80af,0.457490
36612d22-1946-4776-89d8,0.984686
3662c498-fe81-4d59-88e1,0.329027
3672a6b5-676a-49d4-ad2f,0.258950
367dc01d-2c7f-49a4-bab8,0.378580
367de03d-2bb5-47dc-8058,0.345292
3684e5df-5b66-4c4a-b500,0.225864
368657a4-75f6-47cf-8967,0.494123
3693e6a6-8f2f-48f9-9d08,0.323189
369a2438-1ce1-4356-9a54,0.458802
36a878c4-9ad1-476d-8467,0.232696
36a95c8a-373e-4775-83e6,0.996847
36b565f1-f0c3-4dce-90bd,0.987388
36b85e7a-e584-4694-9e81,0.395392
36d2b1dd-50aa-49cc-b54b,0.460679
36d56ca1-f55d-4b22-9f8b,0.522444
36dd7cca-32e0-4550-a1c2,0.394154
36ea215d-bd28-4089-a61d,0.374536
36ebc3b4-7c06-4928-b532,0.578799
36ec2578-084b-4d7e-91e2,0.395056
36ffb1aa-044c-4008-8572,0.991164
3704c642-980b-4de5-a098,0.396555
37077212-551e-4234-b3c7,0.999831
3708a526-bbe1-4172-8112,0.282654
3724cd25-80ec-4346-a92d,0.350959
3726267e-e4c8-44c5-9934,0.858518
3727915c-c5b0-42d5-9715,0.999646
373dbdf7-152f-4e5b-ac76,0.899717
37433429-887f-4ac5-976e,0.924611
374459d2-0706-485a-b405,0.287909
37495595-5a0b-44b6-bc27,0.399085
375bf073-e669-46b9-b6cf,0.941262
376950dd-44c1-42a0-9e0b,0.323825
376a1663-9329-4ef3-964c,0.372103
376da34b-35e7-47ca-945c,0.371505
37827357-c4e5-44c3-9a74,0.233986
37830709-8822-498e-81d5,0.267462
3796bdec-3fbc-435e-9ad3,0.389975
379b623c-ba4e-4f0b-a4c1,0.536698
379b78f2-a2df-4b0c-85a0,0.451941
379f1a40-784b-42e7-a3f8,0.634045
37a4aaaf-4ae5-4374-b78a,0.434067
37a9e561-d424-4634-9c77,0.391667
37bd8d82-6d85-438a-9de9,0.303251
37bf05b1-ac8e-40e3-8521,0.316982
37bff2ac-3886-4e64-be25,0.484712
37c1f457-8e0d-4647-acbb,0.344800
37c8f4a8-0f89-46fb-aa51,0.432713
37ce44a0-7a8b-4843-9d87,0.817560
37d56f40-c419-4f2a-a02f,0.221964
37db6493-7547-4a92-acd7,0.385001
37e525d1-ed06-4fd7-9a77,0.452529
37e679b9-664f-4f58-999a,0.396853
37e71b6e-2a31-41cc-8692,0.174555
37ecafd9-2eac-46a3-b6ec,0.623830
37feff7f-bba5-4946-a886,0.244620
38002a89-b374-4e22-b613,0.299414
38061ff5-289e-488f-a5aa,0.321878
3807f153-d652-4bc9-88a1,0.454572
3808e111-e722-41db-8a62,0.239973
3811c33b-efed-4d1b-a553,0.558457
3814d0cb-ec7b-4b46-97fb,0.229787
3815df27-6c9a-47a1-b898,0.310032
38196ead-dc9c-45a9-8497,0.269668
381e4199-a1a0-41ef-9d75,0.311948
381f45cb-26ca-4f35-853a,0.339762
381f55eb-b142-4399-83e2,0.313232
383cf3d9-cbe1-462c-9c7e,0.413489
38417ca8-fb04-45ae-87e5,0.197372
3850eb08-241c-4e05-9cdd,0.255103
38633d99-15ec-4665-9217,0.376316
3866d28c-c3e3-4b47-9fdb,0.472291
386749cd-e022-49d6-b935,0.217715
38725d4f-2da8-41a7-ad60,0.980405
387f4810-31c2-42a5-a392,0.325489
3883b728-01a2-4358-aa03,0.409095
388dbf5f-a18e-4016-ac96,0.658149
388e6a59-6945-44dc-9517,0.445852
388ed4c3-79da-42dd-b15e,0.268006
388f94f8-87d4-46d1-a792,0.999055
38982ba1-4746-4633-b40e,0.383296
38bcb6ea-ebe0-4e0f-83a6,0.524221
38c3d928-7e57-410c-b248,0.597404
38cab84d-bef7-400e-8dac,0.255359
38e9c80b-0740-4f03-b555,0.225096
38f39e09-460d-4274-b9dd,0.708454
38f43940-a7fa-4261-9a5c,0.273417
38ffb777-f6cf-4a2e-b041,0.566111
390443f4-85a5-42a9-abe9,0.326323
39165ef4-065b-4ba5-a882,0.310290
391b8c92-fde8-4b42-ae9a,0.334159
391c35cb-23b1-4e84-81bf,0.653247
3927a130-8a5d-43d8-b587,0.553194
392e6b29-2268-4515-a425,0.478599
3930e1c9-ab91-4183-8a1f,0.521296
393412c3-e20e-458a-b94e,0.354550
39394a16-8cbd-4e4b-bd03,0.317322
39417995-4fe9-48b1-9fa7,0.601694
394627e2-ad5f-4535-8a10,0.466650
394b7125-9169-40c4-a431,0.502536
39514d08-edfd-4654-8096,0.255508
395a0156-81a3-4f31-b25e,0.335039
395be1fb-2ad2-467a-8a4a,0.665875
395ebc40-4e34-4d75-85c8,0.326945
395f7c6b-e801-4a88-aa65,0.989754
3964034f-0581-477f-a792,0.595357
396c27d3-a411-4c0f-a4d5,0.402129
396f2202-8ba3-4b4a-a476,0.336037
39741e09-5f3c-4015-816e,0.432645
39754ce7-4f0b-4eb8-9807,0.967082
397704b2-a073-4846-9f51,0.413739
39770e02-028a-4f3f-be40,0.338948
39773f5c-6cb9-4ac3-ac34,0.999999
3982229a-f0db-47e5-a6be,0.988411
39875599-d266-4877-8666,0.316781
39aa2f77-7553-4a80-86dd,0.961391
39ae612a-de57-4a9c-a3c5,0.843829
39b502af-825f-403e-9589,0.234102
39c3dcb6-e70a-403d-8684,0.508083
39debdec-3393-4efe-8f5d,0.738675
39ea7cc5-e370-4262-a0f6,0.377118
39ebc18f-b2f0-4659-8720,0.556673
3a06b269-1f63-437a-829f,0.906488
3a0d4e5c-8456-4496-b339,0.508727
3a0e8c36-5949-4372-9a3d,0.286087
3a0e950a-e4af-4064-9a73,0.265373
3a0ee2d2-85f0-4c14-94cc,0.368919
3a11ee8d-9ef4-48a9-a237,0.423058
3a1eb3f8-7200-4d75-bd76,0.854689
3a23f97f-0ecc-4aad-81cc,0.488966
3a27898f-e1a0-4b7c-9a70,0.263951
3a27cca7-2748-4970-95d4,0.440123
3a2b5890-953b-479b-bcaf,0.445329
3a2e0c58-8740-4061-ab78,0.206689
3a40d1bb-a437-4bce-b661,0.353780
3a422be4-5787-4bf8-85ae,0.330266
3a42599d-c507-421f-8bf9,0.662373
3a559a3e-19a3-4679-91bb,0.455863
3a5936a2-3a46-4a70-96e5,0.999941
3a5f715f-dc39-4b0c-8e82,0.368822
3a60a5fa-9ba8-4783-bcc4,0.276757
3a6a30c6-4972-4668-8a50,0.384394
3a71e01c-bb87-41a8-bb6a,0.996170
3a7b0643-e2ce-438f-b7a9,0.323706
3a7c1623-f64e-42b1-8b9a,0.427127
3aa42342-d905-4c58-ac5d,0.999900
3aaa4b86-4f53-4563-853e,0.350074
3ab67b9a-35d3-4647-a01e,0.215183
3ac385f4-8bea-467b-8e66,0.367031
3ace652c-d59d-4930-b407,0.386906
3adf8335-f4fe-4eb8-ba93,0.995988
3ae3e3ee-e29b-4f25-b7ad,0.999759
3ae5fd69-31db-4619-84aa,0.936782
3aeb673b-0bcc-41e0-a580,0.977000
3aec0df2-0d07-4baa-bc51,0.469690
3aeed611-6a62-47de-92e7,0.311388
3af34987-ac9e-40c3-8780,0.397281
3b07028e-a415-4f9d-a528,0.329644
3b099b45-4994-4016-b2fe,0.338289
3b09cb0a-7309-4eb6-8c33,0.588604
3b0f11c9-1ade-4c0a-8689,0.205182
3b0fbfa1-d6a2-4eca-a722,0.716397
3b13da70-eef4-433b-8a6a,0.367091
3b3a48ca-a406-4806-9206,0.462677
3b3e3c75-5b58-4eac-9b99,0.998837
3b420399-106a-4f34-97ec,0.618807
3b469692-0b15-4ac1-a680,0.640726
3b5daa5d-17c5-44ff-b0a5,0.607205
3b5e72eb-102f-46d9-a157,0.999665
3b71be3b-4763-40f3-9027,0.442050
3b7e7d9c-bfe0-4fd7-8528,0.386953
3b83c78c-bf19-4bbe-832f,0.913934
3b93a2f6-2fd6-4b8e-aa88,0.961432
3b9c58ff-9bc1-4140-86fe,0.468021
3b9f5c4b-bc8b-40bc-9c9b,0.274610
3b9fea47-6574-4785-b58c,0.995312
3ba37fec-cabd-4b7b-b295,0.999959
3ba90e12-2337-4f25-966d,0.213990
3bacda17-2e68-444c-9ec6,0.276289
3baf048f-f0d6-4866-9d08,0.348617
3baf9d0e-6632-4df5-8fe2,0.287339
3bb8dc7e-88a0-4e21-b2b3,0.347010
3bb9621d-63b6-453b-82fc,0.404190
3bbcd401-0318-4ad2-a5ce,0.570588
3bc243ae-e37e-4bce-833e,0.483128
3bc652a8-d46f-4e48-8aa9,0.301131
3bc797be-ad44-4227-a5bd,0.402686
3be378aa-23c2-4b9f-97f6,0.194106
3be589cb-9b60-4dc9-88ca,0.994248
3be6ca50-8808-4424-9373,0.480991
3bea6741-baf0-441f-8fde,0.403668
3bf1ed56-8681-42c7-bac2,0.442057
3c070dfc-178a-4f6b-8d51,0.999209
3c1080c0-8a3d-43b9-98b8,0.255538
3c151885-468a-4a5e-8cdd,0.278214
3c1d4d58-6766-4e67-805e,0.374685
3c251896-d580-4b00-b0ba,0.998619
